month,day,year,hour,min,sec,BlowerDoor,Outside,DuctBlaster,Outside1,Outside2,OutsideAvg,EGM
04,12,13,13,31,30.836,34.2856,-1.1571,0.1236,-1.2134,0.0292,0.0496,1661.7655
04,12,13,13,31,32.836,33.9388,-1.2574,0.0985,-1.3784,0.0195,0.0694,1664.8214
04,12,13,13,31,34.836,34.5254,-1.1867,0.0788,-1.1739,0.0416,0.0595,1668.3700
04,12,13,13,31,36.836,34.7126,-1.1136,0.0985,-1.0950,0.0097,0.0442,1675.5839
04,12,13,13,31,38.836,34.7282,-0.8752,0.1146,-0.9273,0.0292,0.0198,1689.3663
04,12,13,13,31,40.836,34.5773,-0.8261,0.0788,-0.8224,0.0195,0.0099,1700.8995
04,12,13,13,31,42.836,34.7281,-0.5370,0.0788,-0.5031,-0.0115,0.0099,1713.3199
04,12,13,13,31,44.836,34.5178,-0.3634,0.0886,-0.4143,0.0195,0.0081,1729.6205
04,12,13,13,31,46.836,34.4307,-0.4725,0.0251,-0.5327,0.0000,0.0000,1745.3566
04,12,13,13,31,48.836,34.6747,-0.3686,0.0591,-0.3829,0.0000,-0.0099,1755.6083
04,12,13,13,31,50.836,34.8127,-0.2309,0.0591,-0.2072,0.0062,-0.0198,1772.2673
04,12,13,13,31,52.836,34.4745,-0.1542,0.0591,-0.1578,0.0000,-0.0099,1787.6001
04,12,13,13,31,54.836,34.3067,-0.2013,0.0340,-0.3650,0.0000,0.0000,1791.1936
04,12,13,13,31,56.836,34.2501,-0.0732,0.0394,-0.0601,-0.0097,-0.0099,1793.3622
04,12,13,13,31,58.836,34.4990,-0.1821,0.0492,-0.2861,0.0062,-0.0009,1795.5309
04,12,13,13,32,00.836,34.4610,-0.0757,0.0295,-0.1282,0.0000,-0.0099,1797.9952
04,12,13,13,32,02.836,34.1380,-0.0832,-0.0197,-0.0691,-0.0097,-0.0099,1798.7838
04,12,13,13,32,04.836,34.1635,-0.1124,0.0295,-0.0601,0.0195,0.0000,1797.7981
04,12,13,13,32,06.836,34.3911,-0.1100,0.0591,-0.1184,0.0062,0.0081,1797.2067
04,12,13,13,32,08.836,33.7007,0.3222,0.0492,0.3946,0.0195,0.0198,1792.4392
04,12,13,13,32,10.836,33.6877,0.4142,0.0161,0.3847,0.0584,-0.0099,1789.1235
04,12,13,13,32,12.836,33.9903,0.2174,0.0689,0.2000,0.0000,0.0099,1787.6449
04,12,13,13,32,14.836,33.9537,-0.0214,0.0788,-0.0987,-0.0115,-0.0009,1784.7863
04,12,13,13,32,16.836,34.4530,-0.1830,0.0788,-0.1480,0.0097,0.0000,1784.1948
04,12,13,13,32,18.836,34.0565,0.0270,0.0519,0.0395,-0.0097,0.0099,1784.3920
04,12,13,13,32,22.836,34.0498,-0.1672,0.1083,-0.4078,-0.0292,-0.0099,1784.1948
04,12,13,13,32,24.836,33.5874,-0.1987,0.0788,-0.2466,0.0292,0.0000,1784.7325
04,12,13,13,32,26.836,33.5950,-0.4705,0.0725,-0.4045,0.0292,-0.0099,1784.8849
04,12,13,13,32,28.836,33.8458,-0.4672,0.0788,-0.5004,0.0327,0.0000,1783.6034
04,12,13,13,32,30.836,34.0470,-0.2170,0.0591,-0.2368,0.0389,-0.0009,1781.6320
04,12,13,13,32,32.836,34.1804,0.1336,0.0886,0.1677,0.0292,0.0099,1779.2661
04,12,13,13,32,34.836,33.9459,0.0485,0.0815,0.0691,0.0292,0.0099,1778.4775
04,12,13,13,32,36.836,33.6140,-0.0548,0.0591,0.0018,0.0416,-0.0099,1779.3647
04,12,13,13,32,38.836,34.0013,-0.0053,0.0492,-0.0592,0.0389,-0.0099,1780.5476
04,12,13,13,32,40.836,34.0334,0.1729,0.0886,0.0691,0.0097,-0.0298,1781.2375
04,12,13,13,32,42.836,33.9617,0.2690,0.0546,0.2368,0.0487,0.0000,1781.2375
04,12,13,13,32,44.836,33.6870,0.1048,0.0591,0.1543,0.0327,0.0198,1780.8433
04,12,13,13,32,46.836,33.4244,-0.0295,0.0788,-0.0395,0.0389,0.0081,1778.8718
04,12,13,13,32,48.836,33.5141,-0.1516,0.0788,-0.0493,0.0292,0.0000,1776.7570
04,12,13,13,32,50.836,33.8932,-0.2712,0.0636,-0.3847,-0.0195,-0.0198,1773.8445
04,12,13,13,32,52.836,34.1770,-0.0234,0.0886,-0.0700,0.0327,-0.0099,1770.3944
04,12,13,13,32,54.836,34.2436,-0.2389,0.0985,-0.2269,0.0389,0.0081,1765.4657
04,12,13,13,32,56.836,34.6558,-0.2640,0.1083,-0.3354,0.0389,0.0000,1764.8384
04,12,13,13,32,58.836,34.8019,-0.1852,0.0994,-0.2368,0.0097,-0.0099,1764.5785
04,12,13,13,33,00.836,34.0389,0.1022,0.1379,0.1453,-0.0115,-0.0099,1767.7329
04,12,13,13,33,02.836,34.2172,0.2044,0.0886,0.2170,0.0000,-0.0099,1774.1403
04,12,13,13,33,04.836,34.0146,0.1048,0.1083,0.1480,0.0097,-0.0198,1784.2844
04,12,13,13,33,06.836,33.8087,-0.0402,0.0636,-0.1282,-0.0097,-0.0099,1790.5035
04,12,13,13,33,08.836,34.3394,0.0079,0.1083,-0.1058,-0.0115,0.0198,1804.7969
04,12,13,13,33,10.836,34.5440,-0.1691,0.0788,-0.1480,0.0000,-0.0009,1818.6958
04,12,13,13,33,12.836,34.5205,-0.1699,0.0591,-0.2960,-0.0097,0.0000,1824.3414
04,12,13,13,33,14.836,34.8678,-0.2497,0.1173,-0.2403,-0.0097,-0.0099,1829.1447
04,12,13,13,33,16.836,34.3393,-0.5647,0.1083,-0.5524,0.0062,0.0397,1836.4392
04,12,13,13,33,18.836,34.0723,-0.9907,0.0689,-1.0753,-0.0097,0.0352,1845.1138
04,12,13,13,33,22.836,34.1635,-0.6823,0.1182,-0.9339,0.0487,0.0298,1836.7678
04,12,13,13,33,24.836,34.0645,-0.5665,0.1083,-0.6116,0.0531,0.0000,1832.7920
04,12,13,13,33,26.836,34.2419,-0.6588,0.1182,-0.7399,0.0195,-0.0198,1826.9761
04,12,13,13,33,28.836,34.0170,-0.7813,0.1280,-0.8287,0.0389,0.0000,1824.4310
04,12,13,13,33,30.836,34.0714,-0.7320,0.1450,-0.8502,0.0097,-0.0099,1815.8372
04,12,13,13,33,32.836,34.0987,-0.6658,0.1083,-0.7201,0.0442,-0.0099,1811.2042
04,12,13,13,33,34.836,33.2763,0.6370,0.0689,0.7300,0.0389,-0.0018,1805.2897
04,12,13,13,33,36.836,34.1302,-1.0632,0.1083,-1.0654,0.0292,-0.0099,1798.0848
04,12,13,13,33,38.836,35.1855,-2.0443,0.2256,-2.3658,0.0487,-0.0099,1795.3337
04,12,13,13,33,40.836,34.3042,-0.3920,0.0985,-0.4538,0.0265,0.0099,1793.6580
04,12,13,13,33,42.836,34.4476,-0.4967,0.1182,-0.4735,0.0097,0.0162,1793.0665
04,12,13,13,33,44.836,34.7019,-0.4000,0.1182,-0.4933,0.0000,0.0099,1793.0665
04,12,13,13,33,46.836,33.9360,-0.4183,0.1271,-0.5363,0.0097,0.0298,1793.0665
04,12,13,13,33,48.836,34.4516,-0.3088,0.0886,-0.3255,0.0088,0.0000,1792.1793
04,12,13,13,33,50.836,34.5203,-0.4339,0.0886,-0.5327,0.0097,0.0433,1792.6722
04,12,13,13,33,52.836,34.4174,-0.5396,0.0985,-0.5524,0.0389,0.0099,1791.8119
04,12,13,13,33,54.836,34.7099,-0.5150,0.1182,-0.6439,0.0292,0.0099,1790.4050
04,12,13,13,33,56.836,35.0730,-0.5692,0.1379,-0.6018,0.0265,0.0099,1790.9965
04,12,13,13,33,58.836,35.0100,-0.9019,0.1182,-0.9174,0.0487,-0.0108,1790.9965
04,12,13,13,34,00.836,34.8627,-0.9182,0.1182,-0.9766,0.0292,0.0198,1790.5574
04,12,13,13,34,02.836,34.8422,-0.7581,0.1361,-0.7515,0.0681,0.0198,1790.7993
04,12,13,13,34,04.836,34.5754,-0.7356,0.1280,-0.6708,0.0708,0.0298,1790.7007
04,12,13,13,34,06.836,34.6178,-0.6588,0.1280,-0.6807,0.0779,0.0252,1790.4050
04,12,13,13,34,08.836,34.4070,-0.6014,0.1450,-0.6708,0.0779,0.0198,1791.0054
04,12,13,13,34,10.836,33.9092,-0.3581,0.1477,-0.4107,0.0487,0.0198,1791.6865
04,12,13,13,34,12.836,34.0724,-0.4457,0.1182,-0.5130,0.0354,0.0198,1794.4465
04,12,13,13,34,14.836,33.9633,-0.0103,0.0689,-0.0099,0.0681,0.0072,1794.0522
04,12,13,13,34,16.836,34.0224,0.1614,0.0824,0.2960,0.0779,0.0397,1792.6184
04,12,13,13,34,18.836,34.0524,-0.1647,0.1280,-0.2045,0.0584,0.0000,1785.0820
04,12,13,13,34,22.836,34.4284,0.0970,0.1083,-0.1184,-0.0065,0.0661,1786.1663
04,12,13,13,34,24.836,34.7360,0.0271,0.0904,0.0000,0.0097,0.0397,1789.2222
04,12,13,13,34,26.836,34.5640,-0.2404,0.0985,-0.4368,0.0097,0.0595,1792.0808
04,12,13,13,34,28.836,34.2988,-1.0363,0.0886,-1.1838,0.0053,0.0595,1795.6294
04,12,13,13,34,30.836,34.4802,-0.5882,0.1083,-0.7300,0.0000,0.0541,1796.6510
04,12,13,13,34,32.836,34.7439,-0.3329,0.0904,-0.4637,0.0195,0.0397,1797.4038
04,12,13,13,34,34.836,35.0884,-0.7032,0.0689,-0.8493,0.0097,0.0595,1797.0095
04,12,13,13,34,36.836,35.1073,-0.4403,0.1280,-0.5228,-0.0389,0.0198,1798.0938
04,12,13,13,34,38.836,35.0966,-0.9855,0.1280,-1.0556,0.0195,0.0541,1800.7732
04,12,13,13,34,40.836,35.2126,-1.0175,0.1262,-1.1049,0.0000,0.0496,1807.2612
04,12,13,13,34,42.836,36.2399,-0.8993,0.1477,-0.9390,0.0097,0.0694,1812.4856
04,12,13,13,34,44.836,36.1889,-1.3692,0.1477,-1.5192,0.0230,0.0496,1814.2600
04,12,13,13,34,46.836,35.2019,-2.6900,0.1773,-2.7918,0.0389,0.0451,1816.9036
04,12,13,13,34,48.836,34.8281,-1.9358,0.1173,-1.8941,-0.0195,0.0298,1821.4559
04,12,13,13,34,50.836,35.6426,-1.4352,0.1871,-1.5309,-0.0195,0.0496,1821.3573
04,12,13,13,34,52.836,36.0075,-1.3263,0.2167,-1.4403,-0.0301,0.0090,1823.2302
04,12,13,13,34,54.836,35.5886,-1.8273,0.1477,-1.8744,0.0000,0.0000,1823.9830
04,12,13,13,34,56.836,35.0073,-0.9934,0.1173,-1.1542,-0.0097,0.0099,1824.6104
04,12,13,13,34,58.836,35.0722,-1.8456,0.1083,-1.9165,-0.0195,0.0198,1824.6104
04,12,13,13,35,00.836,35.1416,-2.9480,0.1182,-3.1075,0.0142,0.0180,1823.2302
04,12,13,13,35,02.836,35.1532,-3.0325,0.1280,-3.1075,0.0195,0.0694,1819.8608
04,12,13,13,35,04.836,35.3231,-2.6929,0.1620,-2.8510,0.0097,0.0198,1817.6116
04,12,13,13,35,06.836,35.2316,-2.6953,0.2068,-2.6160,0.0389,0.0496,1813.5699
04,12,13,13,35,08.836,35.3731,-2.7922,0.1674,-2.8510,0.0142,0.0180,1810.8099
04,12,13,13,35,10.836,34.9668,-1.9711,0.1477,-1.9927,0.0292,0.0397,1811.7061
04,12,13,13,35,12.836,35.1205,-2.4352,0.1800,-2.5353,0.0000,0.0595,1821.5544
04,12,13,13,35,14.836,35.2047,-2.2142,0.1477,-2.3649,0.0000,0.0198,1830.3276
04,12,13,13,35,16.836,35.1706,-1.7720,0.1576,-1.7856,0.0053,0.0361,1839.6921
04,12,13,13,35,18.836,35.0425,-1.1293,0.0985,-1.2529,-0.0292,0.0397,1858.5736
04,12,13,13,35,22.836,35.0995,-1.2350,0.1313,-1.2825,0.0227,0.0198,1871.9259
04,12,13,13,35,24.836,34.8506,-1.1554,0.1280,-1.2529,0.0195,0.0243,1871.9259
04,12,13,13,35,26.836,34.8652,-1.1545,0.1083,-1.2529,0.0292,0.0198,1871.6571
04,12,13,13,35,28.836,34.5045,-1.2626,0.1164,-1.3416,0.0097,0.0000,1871.8274
04,12,13,13,35,30.836,34.4781,-0.9826,0.0886,-1.0224,0.0345,0.0099,1871.9259
04,12,13,13,35,32.836,33.9254,-0.4627,0.0985,-0.4341,0.0000,0.0153,1871.8274
04,12,13,13,35,34.836,34.6518,0.0058,0.0886,-0.0592,0.0097,0.0000,1871.9259
04,12,13,13,35,36.836,34.4638,0.4295,0.0716,0.4834,0.0195,0.0298,1871.8274
04,12,13,13,35,38.836,33.8721,-0.0155,0.0886,0.0359,0.0080,0.0198,1871.9259
04,12,13,13,35,40.836,34.2330,-0.0724,0.0689,0.0000,0.0097,0.0424,1871.9259
04,12,13,13,35,42.836,34.4016,-0.0810,0.0492,-0.1282,0.0292,0.0298,1871.9259
04,12,13,13,35,44.836,34.6651,-0.2228,0.0448,-0.1184,0.0195,0.0298,1932.6477
04,12,13,13,35,46.836,34.0688,-0.1385,0.0492,-0.0538,0.0168,0.0099,2018.8016
04,12,13,13,35,48.836,34.4042,-0.1154,0.0394,-0.1677,0.0487,-0.0207,2014.0701
04,12,13,13,35,50.836,35.1181,-0.0496,0.0591,-0.0296,0.0000,0.0000,2000.6998
04,12,13,13,35,52.836,34.5752,0.1803,0.0627,0.1973,0.0389,0.0000,1983.6106
04,12,13,13,35,54.836,34.4637,0.5631,0.0591,0.5740,0.0080,0.0000,1976.0204
04,12,13,13,35,56.836,34.5386,0.2690,0.0886,0.2861,0.0292,0.0243,1967.3458
04,12,13,13,35,58.836,34.1795,-0.1777,0.0591,-0.1776,0.0195,0.0099,1953.2050
04,12,13,13,36,00.836,34.4571,-0.3168,0.0358,-0.3498,0.0292,-0.0198,1948.4196
04,12,13,13,36,02.836,34.5339,-0.6274,0.0591,-0.6511,-0.0009,0.0198,1936.6893
04,12,13,13,36,04.836,34.5702,-0.2658,0.0985,-0.3058,0.0389,0.0424,1931.0706
04,12,13,13,36,06.836,34.4909,0.0918,0.0788,0.1184,0.0584,0.0298,1918.7936
04,12,13,13,36,08.836,34.5544,0.0889,0.0985,0.1525,0.0292,-0.0198,1907.2156
04,12,13,13,36,10.836,34.6477,0.1074,0.0492,0.0296,0.0080,0.0099,1895.6824
04,12,13,13,36,12.836,34.6309,0.2797,0.0985,0.2368,0.0487,0.0243,1891.5422
04,12,13,13,36,14.836,35.1966,-0.1856,0.0788,-0.1381,0.0097,0.0198,1891.5511
04,12,13,13,36,16.836,35.3180,-0.2443,0.0895,-0.2511,0.0292,-0.0099,1891.6409
04,12,13,13,36,18.836,34.9802,-0.7084,0.0788,-0.7695,0.0522,0.0298,1892.2323
04,12,13,13,36,22.836,34.7808,-0.9101,0.1083,-1.0654,-0.0195,0.0066,1894.2694
04,12,13,13,36,24.836,34.4610,-1.2103,0.1083,-1.2538,0.0292,0.0000,1894.1052
04,12,13,13,36,26.836,35.0311,-1.2216,0.0985,-1.2331,0.0159,0.0298,1885.0364
04,12,13,13,36,28.836,35.0642,-1.0326,0.1280,-1.0457,0.0195,0.0036,1877.3475
04,12,13,13,36,30.836,35.1705,-0.7786,0.1182,-0.7892,0.0195,-0.0099,1869.9545
04,12,13,13,36,32.836,34.8315,-0.7241,0.1262,-0.7874,0.0292,0.0099,1868.2787
04,12,13,13,36,34.836,34.9889,-0.8913,0.0985,-1.0161,-0.0018,0.0198,1868.5745
04,12,13,13,36,36.836,34.5773,-0.5934,0.1083,-0.6610,0.0097,-0.0054,1868.9688
04,12,13,13,36,38.836,34.4147,-0.4672,0.1083,-0.6018,0.0292,0.0198,1868.9688
04,12,13,13,36,40.836,34.2906,-0.2065,0.0815,-0.2134,0.0195,-0.0198,1868.9688
04,12,13,13,36,42.836,34.6466,-0.1826,0.0788,-0.1381,0.0425,0.0000,1862.8572
04,12,13,13,36,44.836,34.9505,-0.2327,0.0788,-0.3847,0.0292,0.0216,1846.1981
04,12,13,13,36,46.836,35.0469,-0.4913,0.0689,-0.6215,0.0487,0.0298,1833.5715
04,12,13,13,36,48.836,34.7233,-0.7032,0.0994,-0.6977,0.0389,-0.0099,1825.7932
04,12,13,13,36,50.836,34.4781,-0.5907,0.0886,-0.7201,-0.0018,0.0397,1818.4987
04,12,13,13,36,52.836,34.7396,-0.3503,0.1182,-0.4143,0.0292,0.0307,1817.8087
04,12,13,13,36,54.836,34.2384,-0.3195,0.1262,-0.3551,0.0195,0.0198,1817.9789
04,12,13,13,36,56.836,34.1689,-0.3242,0.1182,-0.3838,0.0487,0.0099,1819.5830
04,12,13,13,36,58.836,34.1908,-0.3571,0.1083,-0.4439,-0.0018,0.0000,1819.6815
04,12,13,13,37,00.836,34.4502,-0.3084,0.0689,-0.3749,0.0097,0.0216,1822.2445
04,12,13,13,37,02.836,34.4807,-0.3410,0.0636,-0.4834,0.0292,0.0298,1823.4453
04,12,13,13,37,04.836,34.2635,-0.3608,0.0788,-0.4466,0.0487,0.0298,1822.3431
04,12,13,13,37,06.836,34.2542,-0.5960,0.0886,-0.7793,0.0159,-0.0099,1821.3573
04,12,13,13,37,08.836,33.8143,-0.8444,0.1083,-0.8879,0.0487,0.0397,1814.6632
04,12,13,13,37,10.836,33.9959,-0.8484,0.1173,-0.9273,0.0681,0.0397,1798.5867
04,12,13,13,37,12.836,34.0822,-1.0300,0.0886,-0.9937,0.0389,0.0198,1789.1235
04,12,13,13,37,14.836,34.8045,-1.0524,0.0788,-0.9964,0.0248,0.0298,1775.6189
04,12,13,13,37,16.836,34.7045,-0.7842,0.0689,-0.8977,0.0487,0.0036,1763.7631
04,12,13,13,37,18.836,34.5675,-0.8887,0.1083,-0.9076,0.0097,0.0198,1743.3850
04,12,13,13,37,22.836,34.9989,-0.7920,0.0985,-0.7136,0.0097,-0.0397,1659.0055
04,12,13,13,37,24.836,34.7835,-0.5620,0.0788,-0.6906,-0.0035,-0.0171,1630.1232
04,12,13,13,37,26.836,34.6862,-0.6202,0.0985,-0.5524,0.0195,0.0000,1592.4230
04,12,13,13,37,28.836,34.9207,-0.5803,0.0716,-0.6314,0.0097,-0.0198,1559.0511
04,12,13,13,37,30.836,34.9046,-0.9692,0.0886,-0.9228,0.0195,0.0000,1538.4491
04,12,13,13,37,32.836,34.9369,-1.3515,0.0985,-1.3515,0.0230,0.0189,1521.1000
04,12,13,13,37,34.836,34.5413,-1.9170,0.0886,-1.7757,0.0487,0.0000,1489.3680
04,12,13,13,37,36.836,34.7720,-1.4404,0.0806,-1.4896,0.0195,0.0000,1442.7334
04,12,13,13,37,38.836,35.2837,-1.3155,0.1182,-1.3802,0.0142,0.0099,1404.9795
04,12,13,13,37,40.836,35.4398,-1.2469,0.1280,-1.2726,0.0195,0.0009,1373.9286
04,12,13,13,37,42.836,35.4547,-1.3048,0.0985,-1.3811,0.0389,0.0099,1331.8284
04,12,13,13,37,44.836,35.6048,-1.2391,0.0985,-1.3416,0.0292,0.0000,1294.2805
04,12,13,13,37,46.836,35.2468,-1.3988,0.1379,-1.4789,0.0230,0.0099,1263.3282
04,12,13,13,37,48.836,34.9505,-1.3280,0.0985,-1.4008,0.0097,-0.0081,1236.8118
04,12,13,13,37,50.836,35.0310,-1.5706,0.1280,-1.5784,0.0292,-0.0099,1219.0952
04,12,13,13,37,52.836,35.1315,-1.5580,0.1343,-1.5587,0.0292,0.0000,1208.7180
04,12,13,13,37,54.836,35.1389,-1.4015,0.1477,-1.4699,0.0053,0.0000,1165.7396
04,12,13,13,37,56.836,34.9424,-1.3123,0.1773,-1.4008,0.0487,0.0189,1127.9857
04,12,13,13,37,58.836,34.7780,-1.4713,0.1576,-1.4403,0.0487,0.0198,1104.0321
04,12,13,13,38,00.836,34.8397,-1.5868,0.1522,-1.6080,0.0389,0.0099,1097.0333
04,12,13,13,38,02.836,34.6623,-1.7532,0.1379,-1.6941,0.0496,0.0198,1081.8529
04,12,13,13,38,04.836,35.0938,-1.3489,0.1379,-1.3811,0.0584,0.0099,1074.5585
04,12,13,13,38,06.836,34.8889,-1.1545,0.1477,-1.1838,0.0195,0.0000,1075.9833
04,12,13,13,38,08.836,34.2391,-1.0849,0.1432,-1.0932,0.0389,0.0198,1077.2200
04,12,13,13,38,10.836,34.5964,-0.9531,0.1182,-0.9174,0.0496,0.0198,1082.2472
04,12,13,13,38,12.836,34.9153,-0.9751,0.0985,-1.0358,0.0097,-0.0081,1092.5975
04,12,13,13,38,14.836,34.4544,-0.8833,0.1280,-0.9076,0.0292,0.0000,1102.0607
04,12,13,13,38,16.836,34.0740,-1.0430,0.1074,-1.0125,0.0000,0.0099,1114.2839
04,12,13,13,38,18.836,34.3016,-1.1437,0.1280,-1.1246,-0.0035,0.0198,1127.9857
04,12,13,13,38,22.836,34.0550,-0.9986,0.0985,-1.1049,0.0681,0.0000,1156.7694
04,12,13,13,38,24.836,34.5834,-0.8430,0.0985,-0.9273,0.0389,-0.0198,1170.4354
04,12,13,13,38,26.836,34.4339,-0.9515,0.0886,-0.9973,0.0389,0.0000,1185.9474
04,12,13,13,38,28.836,34.5439,-0.9101,0.1083,-0.9766,0.0416,-0.0099,1198.6635
04,12,13,13,38,30.836,34.1364,-1.1058,0.1182,-1.2233,0.0292,0.0000,1209.6052
04,12,13,13,38,32.836,33.7534,-1.2618,0.0985,-1.4008,0.0389,-0.0099,1225.9059
04,12,13,13,38,34.836,34.2690,-1.1685,0.1083,-1.1408,0.0487,0.0000,1243.3176
04,12,13,13,38,36.836,33.6850,-1.3880,0.0985,-1.4403,0.0150,0.0099,1256.8223
04,12,13,13,38,38.836,33.6250,-1.4247,0.1083,-1.5784,0.0292,-0.0090,1270.6227
04,12,13,13,38,40.836,33.9800,-1.1947,0.0895,-1.2529,0.0195,0.0000,1286.4843
04,12,13,13,38,42.836,34.2608,-1.2469,0.0985,-1.3829,0.0292,0.0099,1298.0264
04,12,13,13,38,44.836,34.0460,-1.3961,0.0985,-1.4798,0.0062,0.0198,1312.9111
04,12,13,13,38,46.836,34.3420,-1.3672,0.1182,-1.4699,0.0000,0.0090,1329.1400
04,12,13,13,38,48.836,34.4071,-1.4954,0.0985,-1.5291,0.0097,0.0198,1341.3005
04,12,13,13,38,50.836,34.5963,-1.4901,0.1280,-1.5981,-0.0097,0.0099,1354.0166
04,12,13,13,38,52.836,35.1284,-1.4874,0.1083,-1.5488,0.0239,0.0000,1362.8883
04,12,13,13,38,54.836,35.1046,-1.4561,0.1379,-1.4699,0.0389,-0.0090,1369.1074
04,12,13,13,38,56.836,34.9099,-1.3666,0.1343,-1.3712,0.0389,0.0000,1383.0959
04,12,13,13,38,58.836,34.6207,-1.3437,0.1083,-1.3201,0.0000,0.0000,1394.8263
04,12,13,13,39,00.836,34.2173,-1.2377,0.0985,-1.2923,0.0150,0.0000,1413.0626
04,12,13,13,39,02.836,34.4908,-1.1345,0.1083,-1.1246,0.0097,0.0000,1432.9119
04,12,13,13,39,04.836,34.4385,-0.9826,0.0985,-1.0556,0.0195,0.0198,1448.2537
04,12,13,13,39,06.836,34.2716,-0.8182,0.1280,-0.8896,-0.0097,0.0198,1470.4329
04,12,13,13,39,08.836,34.2171,-0.7705,0.1083,-0.8780,0.0239,0.0298,1489.7534
04,12,13,13,39,10.836,34.2283,-0.6588,0.0886,-0.7399,0.0195,0.0271,1508.0972
04,12,13,13,39,12.836,34.1435,-0.7571,0.0627,-0.9174,0.0000,0.0000,1523.8601
04,12,13,13,39,14.836,34.2013,-0.7476,0.1182,-0.9435,-0.0097,0.0198,1535.8861
04,12,13,13,39,16.836,34.0513,-0.6524,0.1379,-0.7201,0.0062,0.0180,1550.8695
04,12,13,13,39,18.836,34.2121,-1.0195,0.1576,-1.1049,0.0195,0.0000,1562.7611
04,12,13,13,39,22.836,34.5259,-1.6522,0.1313,-1.7198,0.0097,-0.0099,1585.5676
04,12,13,13,39,24.836,34.1856,-1.5062,0.1477,-1.6080,0.0230,0.0171,1586.9476
04,12,13,13,39,26.836,34.4449,-1.1737,0.1379,-1.1641,-0.0195,-0.0099,1589.9138
04,12,13,13,39,28.836,34.6098,-0.8135,0.1432,-0.8287,0.0097,0.0000,1601.0438
04,12,13,13,39,30.836,34.6478,-0.7529,0.1182,-0.7991,-0.0097,0.0000,1607.6483
04,12,13,13,39,32.836,34.5255,-1.1061,0.1280,-1.1345,-0.0124,0.0171,1617.2100
04,12,13,13,39,34.836,34.7883,-1.4064,0.0886,-1.4699,0.0097,0.0099,1620.3823
04,12,13,13,39,36.836,34.7439,-1.8874,0.1343,-1.8645,0.0000,0.0099,1621.6458
04,12,13,13,39,38.836,34.6909,-1.8691,0.1674,-1.9291,0.0292,0.0198,1626.0817
04,12,13,13,39,40.836,34.5622,-1.8391,0.1379,-1.9631,0.0407,0.0081,1626.8702
04,12,13,13,39,42.836,34.6288,-1.7306,0.1477,-1.7856,0.0292,0.0000,1627.0137
04,12,13,13,39,44.836,34.7255,-1.4283,0.1522,-1.4600,0.0097,0.0000,1624.9973
04,12,13,13,39,46.836,34.6126,-1.4326,0.1280,-1.4268,0.0142,0.0000,1620.8572
04,12,13,13,39,48.836,34.7309,-1.2726,0.1477,-1.2923,0.0389,-0.0189,1614.0555
04,12,13,13,39,50.836,34.8018,-0.9803,0.1083,-1.0260,0.0292,0.0099,1610.6145
04,12,13,13,39,52.836,34.8046,-0.9746,0.0985,-1.0654,0.0292,0.0000,1608.6340
04,12,13,13,39,54.836,34.3854,-0.8470,0.1083,-0.8708,0.0142,-0.0099,1603.8038
04,12,13,13,39,56.836,33.9827,-0.6685,0.1083,-0.7497,0.0195,0.0171,1603.9025
04,12,13,13,39,58.836,34.1742,-0.4235,0.1083,-0.4834,-0.0097,0.0099,1604.6104
04,12,13,13,40,00.836,34.0855,-0.4913,0.0985,-0.5426,0.0097,0.0000,1605.4796
04,12,13,13,40,02.836,33.8386,-0.6823,0.0886,-0.7632,-0.0124,0.0000,1608.7325
04,12,13,13,40,04.836,33.8642,-0.6846,0.0886,-0.7399,0.0292,0.0171,1608.5354
04,12,13,13,40,06.836,33.4030,-0.7738,0.0886,-0.7695,0.0292,0.0198,1608.2845
04,12,13,13,40,08.836,33.5112,-0.8108,0.1074,-0.7695,0.0389,0.0595,1605.5782
04,12,13,13,40,10.836,33.6357,-0.7633,0.1280,-0.7453,0.0230,0.0198,1606.0710
04,12,13,13,40,12.836,33.6323,-0.9665,0.1280,-1.0950,0.0487,0.0081,1607.1554
04,12,13,13,40,14.836,33.8764,-0.9908,0.1477,-0.9766,0.0487,0.0198,1607.7468
04,12,13,13,40,16.836,34.1936,-0.8108,0.1164,-0.8170,0.0487,0.0397,1609.9155
04,12,13,13,40,18.836,34.1769,-0.6222,0.0886,-0.6906,0.0142,0.0198,1616.9142
04,12,13,13,40,22.836,34.1486,-0.1557,0.0985,0.2368,0.0779,0.0331,1622.5330
04,12,13,13,40,24.836,34.2281,-0.2326,0.0985,-0.2565,0.0000,0.0496,1622.9811
04,12,13,13,40,26.836,34.4806,-0.2685,0.1074,-0.3327,-0.0195,0.0397,1626.1802
04,12,13,13,40,28.836,34.4259,-0.4261,0.1083,-0.5327,0.0204,0.0595,1631.7990
04,12,13,13,40,30.836,34.6071,-0.5745,0.1182,-0.6610,-0.0195,0.0451,1636.1362
04,12,13,13,40,32.836,34.3879,-0.7189,0.1379,-0.8583,-0.0097,0.0595,1638.9321
04,12,13,13,40,34.836,34.4096,-0.8054,0.1253,-0.8887,0.0195,0.0694,1640.5720
04,12,13,13,40,36.836,34.5914,-0.9908,0.1182,-0.9174,0.0204,0.0793,1643.4308
04,12,13,13,40,38.836,34.1554,-0.8261,0.1182,-0.9273,-0.0097,0.0812,1644.9093
04,12,13,13,40,40.836,34.0565,-0.7437,0.1379,-0.8188,-0.0292,0.0694,1648.7896
