month,day,year,hour,min,sec,BlowerDoor,Outside,DuctBlaster,Outside1,Outside2,OutsideAvg,EGM
04,09,13,12,18,37.446,33.8848,-0.7699,0.1379,-0.6843,0.0310,0.0496,464.2849
04,09,13,12,18,39.446,32.7520,0.5049,0.0985,0.3946,0.0389,0.0289,464.2849
04,09,13,12,18,41.446,31.9255,-1.0449,0.0788,-0.9569,0.0097,0.0397,464.0161
04,09,13,12,18,43.446,30.9768,-1.8839,0.1074,-1.7264,0.0000,0.0496,463.5949
04,09,13,12,18,45.446,32.2055,-0.1087,0.0886,0.0242,0.0133,0.0198,462.5106
04,09,13,12,18,47.446,32.2555,-1.7269,0.0591,-1.4502,-0.0195,0.0198,461.7220
04,09,13,12,18,49.446,31.6254,-0.8408,0.0295,-1.0260,-0.0097,0.0298,461.3277
04,09,13,12,18,51.446,31.9330,1.9664,0.0000,1.7282,-0.0097,0.0397,461.0320
04,09,13,12,18,53.446,33.1200,1.7594,0.1773,1.7856,-0.0133,0.0298,460.5391
04,09,13,12,18,55.446,34.3355,-0.6807,0.1970,-0.8385,0.0097,0.0379,459.7505
04,09,13,12,18,57.446,33.9239,-2.3362,0.1182,-2.1407,0.0195,0.0198,459.3562
04,09,13,12,18,59.446,32.5237,0.0817,0.0537,0.2395,0.0000,0.0397,459.3562
04,09,13,12,19,01.446,32.4289,-0.4967,0.0689,-0.6314,-0.0044,0.0298,459.1591
04,09,13,12,19,05.446,31.5916,-3.1070,0.1477,-2.9496,0.0292,0.0000,459.0276
04,09,13,12,19,07.446,33.0058,-3.0760,0.1612,-3.3084,0.0195,0.0099,458.4691
04,09,13,12,19,09.446,33.7061,-1.1338,0.0492,-0.9273,0.0425,0.0198,458.3705
04,09,13,12,19,11.446,33.2663,0.3047,0.0492,0.1677,0.0389,0.0271,458.3705
04,09,13,12,19,13.446,33.6693,-1.3608,0.0098,-1.6573,0.0195,0.0198,458.2809
04,09,13,12,19,15.446,33.5024,-0.5861,0.0537,-0.4924,0.0097,0.0694,457.5819
04,09,13,12,19,17.446,33.2127,0.0535,0.0394,0.0987,0.0425,0.0298,457.4833
04,09,13,12,19,19.446,33.1629,0.0002,0.0197,-0.0099,0.0584,0.0541,457.3848
04,09,13,12,19,21.446,33.0586,-0.4576,-0.0090,-0.5919,0.0292,0.0198,457.4744
04,09,13,12,19,23.446,33.6997,-1.1952,0.0591,-1.1650,0.0195,0.0198,457.3848
04,09,13,12,19,25.446,34.1352,-1.4298,0.1477,-1.5784,0.0336,0.0397,457.2862
04,09,13,12,19,27.446,34.4784,-0.6244,0.0985,-0.6610,0.0292,0.0631,457.0890
04,09,13,12,19,29.446,34.3633,-0.6829,0.0806,-0.7399,0.0584,0.0694,457.3848
04,09,13,12,19,31.446,35.3861,-1.2131,0.1280,-1.2905,0.0389,0.0397,457.3848
04,09,13,12,19,33.446,36.3074,-1.7207,0.0886,-1.9631,0.0425,0.0595,457.3848
04,09,13,12,19,35.446,37.6583,-1.6071,0.1182,-1.7165,0.0195,0.0541,457.3848
04,09,13,12,19,37.446,37.3392,-1.5483,0.0895,-1.4502,0.0487,0.0793,457.3848
04,09,13,12,19,39.446,37.1168,0.1631,0.0985,0.3417,0.0292,0.0694,457.1876
04,09,13,12,19,41.446,37.1444,1.1562,0.0689,1.1838,0.0425,0.0694,457.2862
04,09,13,12,19,43.446,35.2281,0.1134,-0.0591,0.1480,0.0487,0.0721,457.1876
04,09,13,12,19,45.446,33.5659,0.4943,-0.1612,0.4933,0.0389,0.0595,456.4886
04,09,13,12,19,47.446,32.9198,1.1409,-0.1674,1.2654,0.0584,0.0793,456.3990
04,09,13,12,19,49.446,32.5306,-0.0600,-0.1280,-0.2072,0.0602,0.0992,456.3990
04,09,13,12,19,51.446,32.5944,-0.7211,-0.0886,-0.7103,0.0389,0.0812,456.3990
04,09,13,12,19,53.446,32.2930,-0.8723,-0.0895,-0.8287,0.0292,0.0694,456.3990
04,09,13,12,19,55.446,31.8510,0.1601,-0.1280,0.1623,0.0681,0.0694,456.3990
04,09,13,12,19,57.446,32.2422,0.2060,-0.1379,0.1085,0.0071,0.0595,456.3990
04,09,13,12,19,59.446,32.4805,0.0605,-0.1182,-0.0888,0.0292,0.0902,457.3848
04,09,13,12,20,01.446,32.0676,-0.1541,-0.1343,-0.2072,0.0097,0.0496,457.3848
04,09,13,12,20,05.446,30.8052,0.5733,-0.1970,0.1940,-0.0130,0.0298,457.8776
04,09,13,12,20,07.446,30.8914,-1.0310,-0.1477,-0.7004,-0.0195,0.0117,458.2809
04,09,13,12,20,09.446,32.2306,-0.4256,-0.0895,-0.6906,-0.0097,0.0198,458.8634
04,09,13,12,20,11.446,32.4236,-0.8459,-0.0492,-0.7596,0.0000,0.0198,459.2577
04,09,13,12,20,13.446,32.7648,-0.2917,-0.0098,-0.2170,-0.0425,0.0000,459.3562
04,09,13,12,20,15.446,33.3986,-0.3228,0.0295,-0.3058,-0.0487,0.0027,459.3562
04,09,13,12,20,17.446,33.0235,0.0218,0.0537,0.0296,-0.0097,0.0298,459.7505
04,09,13,12,20,19.446,33.2591,0.4443,0.0492,0.4690,-0.0389,0.0000,460.2434
04,09,13,12,20,21.446,32.6586,0.1086,0.0788,0.2368,-0.0248,0.0207,460.3420
04,09,13,12,20,23.446,32.2991,0.3328,0.1083,0.3354,0.0000,0.0099,460.7004
04,09,13,12,20,25.446,31.2305,0.2879,0.0448,0.2960,-0.0097,0.0198,461.3277
04,09,13,12,20,27.446,30.7837,0.6433,0.1182,0.6753,-0.0097,0.0298,461.5249
04,09,13,12,20,29.446,30.8439,0.7663,0.1182,0.6906,0.0018,0.0117,461.9192
04,09,13,12,20,31.446,30.2412,0.2684,0.0985,0.2861,-0.0584,0.0099,462.2238
04,09,13,12,20,33.446,29.9770,1.0019,0.1074,1.0260,-0.0584,0.0397,461.8206
04,09,13,12,20,35.446,29.8507,0.9988,0.0985,0.9713,-0.0195,0.0298,461.4263
04,09,13,12,20,37.446,29.3663,0.5045,0.0295,0.6116,-0.0336,0.0207,461.3277
04,09,13,12,20,39.446,28.5284,0.5730,0.0689,0.5820,-0.0487,0.0000,461.3277
04,09,13,12,20,41.446,27.7332,0.7191,0.0269,0.8287,-0.0292,0.0397,461.1306
04,09,13,12,20,43.446,27.5970,0.2417,0.0197,0.2807,-0.0195,0.0298,460.7363
04,09,13,12,20,45.446,27.3111,-0.1382,0.0492,-0.1677,-0.0602,0.0298,460.2434
04,09,13,12,20,47.446,27.0941,0.5618,0.1379,0.7399,-0.0097,0.0298,460.0732
04,09,13,12,20,49.446,27.1073,0.2986,0.1164,0.3354,-0.0195,0.0397,459.5534
04,09,13,12,20,51.446,26.9430,-1.8603,0.0788,-2.0690,-0.0336,0.0397,459.3562
04,09,13,12,20,53.446,26.3638,-2.6280,0.0788,-2.6142,-0.0389,0.0207,459.3562
04,09,13,12,20,55.446,27.3901,-2.7418,0.0394,-2.4663,-0.0292,0.0298,459.3562
04,09,13,12,20,57.446,28.5006,-2.2245,0.0269,-2.2098,-0.0195,0.0298,459.1591
04,09,13,12,20,59.446,29.2900,-1.6462,0.0788,-1.5757,-0.0248,0.0397,458.7648
04,09,13,12,21,01.446,29.8337,-1.9446,0.0788,-1.8053,-0.0195,0.0298,458.5677
04,09,13,12,21,05.446,30.8986,-1.8941,0.0854,-2.0223,-0.0389,0.0000,458.6991
04,09,13,12,21,07.446,31.6223,-2.2186,0.0492,-2.2959,-0.0212,0.0099,458.3705
04,09,13,12,21,09.446,31.8612,-2.7079,0.0886,-2.9003,-0.0097,0.0180,458.3705
04,09,13,12,21,11.446,32.5959,-2.2143,0.0788,-2.2394,-0.0097,0.0099,458.2809
04,09,13,12,21,13.446,33.9779,-1.7384,0.0824,-1.8053,0.0097,0.0198,458.2719
04,09,13,12,21,15.446,34.3925,-1.8058,0.0689,-1.9192,-0.0212,0.0198,458.1733
04,09,13,12,21,17.446,34.1332,-1.4470,0.0689,-1.4107,0.0195,0.0180,457.9762
04,09,13,12,21,19.446,34.9730,-0.9902,0.0788,-1.0358,0.0097,0.0000,457.6536
04,09,13,12,21,21.446,35.1740,-0.9817,0.0466,-1.1031,-0.0195,0.0198,457.3848
04,09,13,12,21,23.446,35.4937,-0.8803,0.0788,-0.9569,-0.0124,0.0198,457.4833
04,09,13,12,21,25.446,35.4109,-1.0111,0.0591,-1.1246,0.0097,0.0090,457.3848
04,09,13,12,21,27.446,35.6247,-0.7025,0.0886,-0.6807,-0.0097,0.0000,457.3848
04,09,13,12,21,29.446,35.7486,-0.5142,0.0645,-0.6367,0.0097,0.0099,457.3848
04,09,13,12,21,31.446,35.8268,-0.5640,0.0394,-0.6116,-0.0212,0.0000,457.3848
04,09,13,12,21,33.446,35.6260,-0.6989,0.0591,-0.8385,-0.0097,0.0090,457.3848
04,09,13,12,21,35.446,35.1324,-0.5464,0.0295,-0.7300,-0.0292,0.0198,457.3848
04,09,13,12,21,37.446,35.0011,-0.3849,0.0555,-0.4305,0.0000,0.0298,457.0890
04,09,13,12,21,39.446,34.9455,-0.5298,0.0394,-0.4834,0.0407,0.0397,457.1876
04,09,13,12,21,41.446,35.1717,-0.5712,0.0492,-0.6215,0.0000,0.0090,456.9904
04,09,13,12,21,43.446,35.2252,-0.4648,0.0591,-0.5228,-0.0097,0.0099,456.3990
04,09,13,12,21,45.446,35.2539,-0.4868,0.0376,-0.5919,0.0000,0.0099,456.3990
04,09,13,12,21,47.446,35.7104,-0.4441,0.0788,-0.5524,0.0053,0.0496,456.3990
04,09,13,12,21,49.446,35.2274,-0.3589,0.0886,-0.3354,0.0000,0.0361,456.4976
04,09,13,12,21,51.446,35.0574,-0.3973,0.0824,-0.4538,-0.0195,0.0298,456.3990
04,09,13,12,21,53.446,35.5931,-0.4860,0.0886,-0.5829,-0.0097,0.0099,456.3990
04,09,13,12,21,55.446,35.6104,-0.6833,0.0689,-0.7596,-0.0124,0.0198,456.3990
04,09,13,12,21,57.446,35.8574,-0.5479,0.0689,-0.6412,-0.0097,0.0631,456.3990
04,09,13,12,21,59.446,35.1363,-0.5929,0.0555,-0.6807,0.0292,0.0595,456.3990
04,09,13,12,22,01.446,35.4323,-0.5605,0.0985,-0.6278,-0.0195,0.0198,456.3990
04,09,13,12,22,05.446,35.1255,0.1581,0.0788,0.0000,0.0260,-0.0066,456.3990
04,09,13,12,22,07.446,35.2609,-0.2802,0.0295,-0.2960,0.0000,-0.0198,456.3094
04,09,13,12,22,09.446,35.2539,-0.6847,0.0689,-0.6547,-0.0292,0.0099,456.0047
04,09,13,12,22,11.446,36.1775,-0.5617,0.0886,-0.6215,-0.0212,-0.0099,455.6104
04,09,13,12,22,13.446,36.3765,-2.3179,0.0689,-2.6044,-0.0195,-0.0397,455.5118
04,09,13,12,22,15.446,36.9756,-0.7977,0.0743,-0.8780,-0.0195,-0.0099,455.4133
04,09,13,12,22,17.446,36.4574,0.6658,0.0295,0.7264,0.0097,0.0298,455.4133
04,09,13,12,22,19.446,36.5363,0.4768,0.0591,0.5919,0.0053,0.0000,455.4133
04,09,13,12,22,21.446,35.1306,0.0589,0.0394,0.3749,-0.0097,-0.0126,455.1444
04,09,13,12,22,23.446,34.4100,0.5881,0.0475,0.5919,0.0097,-0.0099,454.5261
04,09,13,12,22,25.446,35.3341,1.5378,0.0985,1.4259,-0.0097,-0.0099,454.4275
04,09,13,12,22,27.446,34.2566,0.5332,0.0886,0.3946,0.0053,0.0099,454.4275
04,09,13,12,22,29.446,33.4989,-0.2341,0.0886,-0.2762,0.0000,0.0054,454.3379
04,09,13,12,22,31.446,33.2995,-0.3384,0.0922,-0.4143,0.0000,0.0000,454.3289
04,09,13,12,22,33.446,33.3786,-1.1048,0.0985,-1.1748,0.0195,0.0099,454.3289
04,09,13,12,22,35.446,32.9521,-2.1819,0.1182,-2.2492,0.0230,-0.0099,453.6389
04,09,13,12,22,37.446,33.9529,-2.1358,0.0886,-2.2394,0.0292,0.0325,453.4418
04,09,13,12,22,39.446,34.6297,-1.7048,0.0654,-1.7264,0.0097,0.0000,453.4418
04,09,13,12,22,41.446,34.9415,-1.3442,0.0591,-1.3094,-0.0195,0.0298,453.3432
04,09,13,12,22,43.446,34.7760,-0.8492,0.0197,-0.9372,-0.0124,0.0198,452.9489
04,09,13,12,22,45.446,35.0625,-0.6788,0.0098,-0.8287,0.0097,-0.0036,452.9041
04,09,13,12,22,47.446,34.9849,-0.6512,-0.0063,-0.7300,0.0000,0.0099,453.1461
04,09,13,12,22,49.446,34.8506,-0.5331,0.0394,-0.5471,0.0195,0.0198,452.5546
04,09,13,12,22,51.446,34.6785,-0.2980,0.0197,-0.3255,0.0319,0.0325,452.4560
04,09,13,12,22,53.446,34.9707,0.2090,0.0098,0.2960,0.0195,0.0099,452.1872
04,09,13,12,22,55.446,34.4766,0.1742,0.0295,0.1874,0.0292,0.0397,451.6674
04,09,13,12,22,57.446,34.2886,0.0966,0.0492,0.1794,0.0000,0.0099,451.5689
04,09,13,12,22,59.446,33.7254,0.5225,0.0295,0.4439,0.0142,0.0325,451.4703
04,09,13,12,23,01.446,33.0455,0.1063,0.0098,0.0493,0.0292,0.0496,451.5599
04,09,13,12,23,05.446,33.8527,-0.2235,0.0427,-0.3946,0.0097,0.0198,451.4703
04,09,13,12,23,07.446,33.9891,-0.3802,0.0197,-0.4341,0.0053,-0.0072,451.4703
04,09,13,12,23,09.446,34.2626,-0.3360,0.0098,-0.3551,0.0195,0.0000,451.4703
04,09,13,12,23,11.446,34.4269,-0.6424,0.0188,-0.6807,-0.0292,-0.0198,451.4703
04,09,13,12,23,13.446,34.6464,-0.7699,0.0197,-0.7175,-0.0124,-0.0099,451.6674
04,09,13,12,23,15.446,34.5429,-0.6883,0.0000,-0.6215,-0.0195,0.0198,451.6674
04,09,13,12,23,17.446,34.3735,-0.1896,-0.0394,-0.2762,0.0000,0.0000,451.4703
04,09,13,12,23,19.446,35.3043,-0.2980,-0.0170,-0.1677,0.0097,0.0099,451.4703
04,09,13,12,23,21.446,34.4749,-0.2093,0.0000,-0.1614,-0.0124,-0.0099,451.4703
04,09,13,12,23,23.446,33.9028,-0.4044,0.0098,-0.4242,-0.0195,-0.0072,451.4703
04,09,13,12,23,25.446,33.6544,-0.4807,0.0492,-0.4439,-0.0097,0.0099,451.2014
04,09,13,12,23,27.446,34.1595,-1.0897,0.0815,-1.0950,0.0000,0.0198,450.9774
04,09,13,12,23,29.446,34.7106,-0.8426,0.1182,-0.8430,0.0230,0.0198,450.9774
04,09,13,12,23,31.446,35.1610,-1.3978,0.0985,-1.4008,0.0097,0.0289,451.1746
04,09,13,12,23,33.446,35.3644,-1.6994,0.0689,-1.7362,0.0195,0.0298,451.2911
04,09,13,12,23,35.446,35.9902,-1.6954,0.0994,-1.6771,0.0195,0.0397,451.3717
04,09,13,12,23,37.446,36.5358,-1.9419,0.0886,-2.0717,-0.0035,0.0397,451.4703
04,09,13,12,23,39.446,37.2179,-2.7598,0.0985,-2.7030,-0.0195,0.0108,451.4703
04,09,13,12,23,41.446,38.5383,-2.6192,0.0591,-2.7721,-0.0195,0.0198,451.4703
04,09,13,12,23,43.446,38.8350,-1.6695,0.0636,-1.7560,-0.0292,0.0198,451.4703
04,09,13,12,23,45.446,39.1558,-1.2878,0.0098,-1.3363,-0.0124,0.0198,451.4703
04,09,13,12,23,47.446,38.0521,-0.1850,-0.0098,0.0296,0.0097,0.0198,451.4703
04,09,13,12,23,49.446,37.2553,0.9926,-0.0985,1.0062,0.0292,0.0397,451.3807
04,09,13,12,23,51.446,34.9865,0.5411,-0.1065,0.1973,0.0195,0.0198,450.8788
04,09,13,12,23,53.446,34.9323,3.5580,-0.0295,3.7684,-0.0124,0.0198,450.4846
04,09,13,12,23,55.446,34.0316,3.6575,-0.0591,3.6599,-0.0292,0.0108,450.4846
04,09,13,12,23,57.446,32.6231,3.4922,-0.0295,3.5317,-0.0195,0.0198,450.4846
04,09,13,12,23,59.446,31.3764,2.4977,-0.0081,2.4573,-0.0292,0.0198,450.3860
04,09,13,12,24,01.446,30.4334,2.0331,0.0591,2.0125,-0.0212,0.0298,450.3860
04,09,13,12,24,05.446,29.8335,3.3710,0.0197,3.4725,0.0195,0.0000,451.4703
04,09,13,12,24,07.446,27.4947,3.0159,-0.0251,3.1810,0.0097,0.0198,451.4703
04,09,13,12,24,09.446,25.5754,3.1549,-0.0098,3.1173,0.0150,0.0298,451.4703
04,09,13,12,24,11.446,24.4991,2.6729,0.0197,2.7721,0.0195,0.0000,451.4703
04,09,13,12,24,13.446,24.5099,1.3580,0.1379,1.1542,0.0292,0.0000,451.4703
04,09,13,12,24,15.446,24.5270,1.1943,0.0913,1.0107,0.0195,0.0000,451.4703
04,09,13,12,24,17.446,25.2840,-0.4281,0.0886,-0.3847,0.0327,0.0099,451.2731
04,09,13,12,24,19.446,24.9313,-1.2417,0.1477,-1.2726,0.0000,0.0361,450.7803
04,09,13,12,24,21.446,25.1206,-1.8094,0.1898,-1.9138,0.0097,0.0298,450.6638
04,09,13,12,24,23.446,25.6126,-2.3477,0.0886,-2.4600,0.0195,0.0298,451.0760
04,09,13,12,24,25.446,26.1394,-3.7691,0.0591,-3.9361,-0.0115,0.0000,450.7803
04,09,13,12,24,27.446,26.1513,-2.7918,0.0591,-2.8905,0.0097,0.0721,450.4846
04,09,13,12,24,29.446,27.3324,-1.9974,0.0466,-2.0223,-0.0292,0.0298,450.3949
04,09,13,12,24,31.446,28.2145,-2.0553,0.0394,-2.0205,0.0000,0.0198,450.3860
04,09,13,12,24,33.446,28.5777,-1.1951,0.0591,-1.2430,-0.0027,0.0397,449.8931
04,09,13,12,24,35.446,28.2008,-0.8203,0.0492,-0.8188,-0.0195,0.0361,449.4988
04,09,13,12,24,37.446,28.2614,-0.7557,0.0286,-0.7399,-0.0292,0.0496,449.4092
04,09,13,12,24,39.446,29.0650,-1.2524,0.0098,-1.2493,0.0000,0.0198,449.2031
04,09,13,12,24,41.446,29.6471,-1.2666,0.0394,-1.2233,-0.0115,0.0198,448.6116
04,09,13,12,24,43.446,30.6083,-1.3330,0.0197,-1.4206,-0.0292,0.0000,448.5131
04,09,13,12,24,45.446,30.9281,-0.7691,0.0286,-0.7103,-0.0097,0.0496,448.4145
04,09,13,12,24,47.446,30.5082,-0.5828,0.0788,-0.8009,-0.0195,0.0198,448.2173
04,09,13,12,24,49.446,30.1118,-0.6776,0.0591,-0.6807,-0.0204,0.0496,447.9216
04,09,13,12,24,51.446,29.8354,-1.0324,0.0098,-1.0852,0.0097,0.0090,447.5273
04,09,13,12,24,53.446,30.0045,-0.9145,0.1271,-1.0358,-0.0292,0.0397,447.5273
04,09,13,12,24,55.446,30.2691,-1.9932,0.0394,-1.8950,0.0000,0.0298,447.4287
04,09,13,12,24,57.446,30.3261,-1.6213,0.0394,-1.7461,0.0239,0.0298,447.2316
04,09,13,12,24,59.446,30.8946,-1.4830,0.0295,-1.5093,-0.0195,0.0271,446.6312
04,09,13,12,25,01.446,31.5274,-1.1952,0.0286,-1.2529,-0.0097,0.0397,446.6402
04,09,13,12,25,05.446,32.5984,-0.5892,0.0886,-1.0588,0.0032,-0.0198,446.5416
04,09,13,12,25,07.446,32.9164,-0.6421,0.0788,-0.5426,0.0097,0.0433,446.4520
04,09,13,12,25,09.446,33.4692,-0.4144,0.0439,-0.2565,0.0000,0.0298,446.2458
04,09,13,12,25,11.446,32.3541,-0.2248,0.0886,-0.3444,0.0000,0.0099,445.7530
04,09,13,12,25,13.446,31.6056,-0.4271,0.0985,-0.5524,0.0062,0.0433,445.5558
04,09,13,12,25,15.446,31.4413,-0.5712,0.1280,-0.5426,0.0195,0.0595,445.5558
04,09,13,12,25,17.446,31.3448,-0.9721,0.1334,-1.1443,0.0292,0.0496,445.5558
04,09,13,12,25,19.446,31.6691,-1.2191,0.1182,-1.2591,0.0000,0.0099,445.5558
04,09,13,12,25,21.446,32.1024,-1.5510,0.1576,-1.5685,0.0150,0.0613,445.5558
04,09,13,12,25,23.446,32.8590,-1.2843,0.1083,-1.3811,0.0195,0.0397,445.5558
04,09,13,12,25,25.446,32.8342,-0.9295,0.1334,-0.9964,0.0097,0.0298,445.5558
04,09,13,12,25,27.446,33.2369,-1.1600,0.1576,-1.2143,0.0389,0.0595,445.5558
04,09,13,12,25,29.446,33.8486,-0.9875,0.1280,-1.0753,0.0327,0.0343,445.5558
04,09,13,12,25,31.446,33.2880,-0.8408,0.1182,-0.9076,0.0292,0.0496,445.5558
04,09,13,12,25,33.446,32.7949,-1.3233,0.1244,-1.3712,0.0195,0.0397,445.2601
04,09,13,12,25,35.446,33.8840,-1.7918,0.1182,-1.7255,0.0097,0.0397,445.5558
04,09,13,12,25,37.446,34.3737,-1.3841,0.1477,-1.2726,0.0062,0.0613,445.3587
04,09,13,12,25,39.446,34.3539,-1.0865,0.1477,-0.8780,0.0389,0.0397,445.1974
04,09,13,12,25,41.446,34.9486,-1.0893,0.1334,-1.2035,0.0000,0.0694,444.7672
04,09,13,12,25,43.446,34.6690,-0.7699,0.0985,-0.8018,0.0327,0.0496,444.8658
04,09,13,12,25,45.446,34.9241,-0.5993,0.0985,-0.7201,0.0487,0.0613,444.9644
04,09,13,12,25,47.446,34.7590,-0.3192,0.0788,-0.4045,0.0195,0.0694,445.1078
04,09,13,12,25,49.446,35.1609,0.0782,0.0260,0.0395,0.0292,0.0595,445.2601
04,09,13,12,25,51.446,34.8673,-0.2285,0.0788,-0.1471,0.0593,0.0694,445.4573
04,09,13,12,25,53.446,35.0927,-0.3281,0.0689,-0.5130,0.0195,0.0523,445.4573
04,09,13,12,25,55.446,35.2589,-0.0612,0.0098,-0.0888,0.0097,0.0694,445.5558
04,09,13,12,25,57.446,34.6672,0.1580,-0.0188,0.3551,0.0195,0.0496,445.5558
04,09,13,12,25,59.446,34.8573,0.5936,-0.0295,0.5524,0.0239,0.0694,445.5558
04,09,13,12,26,01.446,35.3465,0.9348,0.0295,1.0062,0.0389,0.0613,445.5558
04,09,13,12,26,05.446,35.3806,-0.4920,-0.0164,2.0421,0.0195,0.0099,446.2130
04,09,13,12,26,07.446,32.5206,4.4751,-0.2462,4.1810,0.0327,-0.0198,445.5558
04,09,13,12,26,09.446,26.3783,3.0639,-1.0144,2.7425,0.0195,0.0009,445.5558
04,09,13,12,26,11.446,26.4610,-1.7695,-0.3151,-1.8152,-0.0097,0.0099,445.5558
04,09,13,12,26,13.446,29.0770,-3.8442,-0.1477,-3.3972,0.0195,-0.0099,445.7530
04,09,13,12,26,15.446,29.6546,-2.1107,-0.3250,-2.0421,-0.0115,0.0000,445.5558
04,09,13,12,26,17.446,32.8773,-3.8991,0.2068,-4.3603,-0.0097,-0.0081,445.5558
04,09,13,12,26,19.446,35.1340,-2.7749,0.1674,-2.7326,0.0097,0.0099,445.6454
04,09,13,12,26,21.446,34.2218,0.2420,0.1030,0.4054,0.0000,0.0000,445.7530
04,09,13,12,26,23.446,33.1956,1.0436,0.0098,1.0358,0.0062,0.0298,445.7530
04,09,13,12,26,25.446,32.2162,1.7596,-0.0295,0.9964,0.0000,0.0099,446.0487
04,09,13,12,26,27.446,32.8056,2.7547,0.0295,2.4761,0.0097,0.0099,446.5416
04,09,13,12,26,29.446,33.2031,1.2383,0.1567,1.2035,0.0389,0.0198,446.5416
04,09,13,12,26,31.446,31.6087,3.7478,0.1379,3.3442,0.0593,0.0198,446.9359
04,09,13,12,26,33.446,31.2589,0.6619,0.1674,0.7399,0.0389,0.0280,446.8373
04,09,13,12,26,35.446,29.5436,0.6683,0.1477,0.7497,0.0584,0.0099,447.2585
04,09,13,12,26,37.446,29.3007,-1.0962,0.1119,-1.5228,0.0389,0.0099,447.1330
04,09,13,12,26,39.446,31.7249,-6.5342,0.1182,-6.8562,0.0062,0.0397,447.1330
04,09,13,12,26,41.446,33.5465,-4.1972,0.2068,-4.2716,0.0292,0.0280,447.0345
04,09,13,12,26,43.446,35.5467,-2.8086,0.2641,-3.1272,0.0389,0.0298,446.9000
04,09,13,12,26,45.446,35.6896,-1.2098,0.1871,-1.3883,0.0195,0.0198,446.5416
04,09,13,12,26,47.446,35.0394,-1.2081,0.1083,-1.2233,-0.0027,0.0298,446.6402
04,09,13,12,26,49.446,34.2211,-0.6310,0.0492,-1.1838,-0.0097,0.0099,446.5416
04,09,13,12,26,51.446,33.4596,0.8246,-0.0134,0.7596,0.0292,0.0298,446.5416
04,09,13,12,26,53.446,32.7123,2.0110,-0.0689,2.0914,0.0292,0.0298,446.5416
04,09,13,12,26,55.446,31.4216,2.4352,-0.1182,2.3775,0.0062,0.0198,446.9359
04,09,13,12,26,57.446,30.0663,3.1938,-0.1083,3.0680,0.0195,0.0099,447.5273
04,09,13,12,26,59.446,28.7167,3.1606,-0.1298,3.2653,0.0097,0.0198,447.5273
04,09,13,12,27,01.446,28.1863,2.0367,0.0492,2.1273,0.0097,0.0099,447.5273
04,09,13,12,27,05.446,27.2190,-0.9602,0.0197,0.3847,-0.0584,-0.0099,447.5273
04,09,13,12,27,07.446,28.5938,0.8128,-0.0519,0.7004,0.0000,0.0000,447.5273
04,09,13,12,27,09.446,28.7079,0.7573,-0.1182,0.9542,0.0195,0.0000,447.6259
04,09,13,12,27,11.446,27.6541,-0.2233,-0.0098,-0.2960,0.0035,0.0099,447.7245
04,09,13,12,27,13.446,26.8005,0.2444,0.0689,0.2960,0.0000,-0.0009,447.6169
04,09,13,12,27,15.446,26.9704,-0.5618,0.1271,-0.3946,-0.0195,0.0000,447.6259
04,09,13,12,27,17.446,26.6820,-1.7668,0.0886,-1.8170,-0.0389,0.0000,447.8231
04,09,13,12,27,19.446,27.4574,-1.6604,0.0492,-1.4699,-0.0407,0.0000,447.7245
04,09,13,12,27,21.446,27.4717,-1.5894,0.0886,-1.7461,-0.0389,-0.0009,447.7065
04,09,13,12,27,23.446,27.3888,-1.3576,0.0824,-1.3416,-0.0097,0.0000,447.7245
04,09,13,12,27,25.446,27.9317,-0.8841,0.0197,-1.0905,-0.0292,-0.0099,447.7245
04,09,13,12,27,27.446,28.6792,-0.6599,0.0689,-0.7892,-0.0053,0.0198,447.9216
04,09,13,12,27,29.446,28.7215,-0.9694,0.0295,-1.0260,-0.0487,0.0261,448.3338
04,09,13,12,27,31.446,28.4778,-1.0325,0.0286,-1.2035,-0.0487,0.0000,448.3159
04,09,13,12,27,33.446,28.3042,-1.0639,0.0098,-1.1354,-0.0584,0.0298,448.4145
04,09,13,12,27,35.446,28.2684,-0.9827,0.0000,-0.9174,-0.0407,-0.0009,448.5131
04,09,13,12,27,37.446,28.0875,-0.6622,-0.0197,-0.6511,-0.0487,0.0198,448.5131
04,09,13,12,27,39.446,28.1976,-0.5331,0.0376,-0.5623,-0.0487,0.0099,448.5131
04,09,13,12,27,41.446,28.4337,0.3348,0.0394,0.2188,-0.0584,0.0099,448.5131
04,09,13,12,27,43.446,29.0628,-0.6854,0.0394,-0.7892,-0.0496,0.0081,448.5131
04,09,13,12,27,45.446,28.6256,-0.7947,0.0492,-0.8879,-0.0389,0.0000,448.6027
04,09,13,12,27,47.446,28.2149,0.1816,0.0376,0.1381,-0.0097,0.0298,448.6116
04,09,13,12,27,49.446,29.2249,3.5527,0.1773,4.2276,-0.0292,0.0099,448.5131
04,09,13,12,27,51.446,28.0461,4.3667,0.1379,4.5576,-0.0230,-0.0099,448.6116
04,09,13,12,27,53.446,27.8184,-0.8049,0.1379,-0.2861,-0.0292,0.0099,448.5131
04,09,13,12,27,55.446,26.9787,-1.3269,0.1092,-1.4502,-0.0389,-0.0099,449.0060
04,09,13,12,27,57.446,25.9064,-5.9175,0.0492,-5.5477,-0.0389,-0.0099,449.4988
04,09,13,12,27,59.446,27.5100,-4.2688,0.1182,-4.3505,-0.0230,0.0171,449.2031
